post_id,post_title,post_content,post_status,tags,category,sub_category,sub_category_description,image_credit,image_credit_url,featured_image_credit_1,featured_image_credit_2,featured_image_credit_3
1901,Villentretenmerth from the books,"Villentretenmerth is also known as Borch Three Jackdaws and is the Father of Dragons. Wait, it doesn’t end here! He’s a powerful golden dragon who travels the world in human form. His human version has chestnut hair, and unlike how you would expect a dragon to behave, he is merciful, humane, and protective. In his interactions with Geralt, he was pleased to learn of Geralt’s “no killing dragons” policy. Ironically, Villentretenmerth’s daughter Saskia is a dragonslayer.",draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1903,Villentretenmerth from the games,Villentretenmerth does not appear in the games.,draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1905,Villentretenmerth from the show,"Villentretenmerth, played by Ron Cook, arrives with two female warriors and requests Geralt’s help in getting to the dragon. He masquerades as Borch Three Jackdaws and feigns his demise while the group tries to get to the hill to capture the dragon. Once the motley crew reaches the hilltop, they see a dead dragon guarding her egg. Villentretenmerth arrives and reveals his true identity to Geralt, and takes his help to protect the egg from the others who are out to kill the dragon. He chooses Geralt because of his “no killing dragon” policy and reveals several unpleasant truths to Geralt and Yen.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Netflix,,Netflix,,
1907,Tissaia,"Tissai is a powerful sorceress and Yen’s mentor. She’s loyal to her people and compassionate beneath her haughty exterior.

<b><br>Tissaia from the books </b>

<span style=""font-weight: 400""><br>The books describe Tissaia as a dark-haired powerful sorceress who mentors Yen and is one of the rectors of Aretuza. She comes across as vain at times but is quite protective of her people and does everything in her power to protect them from the attack by Nilfgaardians. </span>",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Orbit Books,,Orbit Books,,
1909,Tissaia from the books,The books describe Tissaia as a dark-haired powerful sorceress who mentors Yen and is one of the rectors of Aretuza. She comes across as vain at times but is quite protective of her people and does everything in her power to protect them from the attack by Nilfgaardians.,draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1911,Tissaia from the games,Tissaia does not appear in the games.,draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1913,Tissaia from the show,"MyAnna Buring plays Tissaia in Netflix’s <i>The Witcher</i> , and she arrives in her carriage to take Yen away from her miserable life. She tells the hunchbacked Yen that there are things more important than beauty. Tissaia is among the mages who were against yielding to the Nilfgaardians and tries to protect the people as long as she can. She convinces Yen to “be the chaos” instead of channeling it: a piece of advice that lets Yen unleash her repressed powers.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Netflix,,Netflix,,
1915,Istredd,"Istredd was a mage with connections to Yennefer and was her first romantic interest in the series.

<b><br>Istredd from the books</b><span style=""font-weight: 400"">
</span><span style=""font-weight: 400""><br>He has been described in the books has a young man with dark hair, grey eyes, and a talented and intelligent sorcerer. He was one of Yennefer’s long-time lovers and didn’t like sharing her with Geralt. He even proposed marriage to her, but Yen never gave him a definite answer since she was in love with Geralt. Istredd even challenged Geralt to a fight but both resigned after receiving similar letters from Yennefer telling them that she’s leaving them. </span>",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Orbit Books,,Orbit Books,,
1917,Istredd from the books,"He has been described in the books has a young man with dark hair, grey eyes, and a talented and intelligent sorcerer. He was one of Yennefer’s long-time lovers and didn’t like sharing her with Geralt. He even proposed marriage to her, but Yen never gave him a definite answer since she was in love with Geralt. Istredd even challenged Geralt to a fight but both resigned after receiving similar letters from Yennefer telling them that she’s leaving them.",draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1919,Istredd from the games,Istredd does not appear in the games.,draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1921,Istredd from the show,"Royce Pierreson plays Istredd in Netflix’s <i>The Witcher</i> . You get the first glimpse of him when he’s studying Aretuzan ruins and Yenneger arrives there through a portal she created without intending to. After Yennefer arrives in Aretuza, she and Istredd develop a close bond where she confides in him things she never told anyone before. Their relationship becomes strained when Istredd tells Stergobor about her elven heritage and when she chooses power over a life with him.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Netflix,,Netflix,,
1923,Queen Calanthe,"Queen Calanthe was known as the “Lioness of Cintra” and “Ard Rhena” which meant “High Queen.” She was well known for her bravery and beauty.

<b><br>Calanthe from the books</b><span style=""font-weight: 400"">
</span><span style=""font-weight: 400""><br>In the books, Queen Calanthe is blonde with light eyes and pale skin. She’s a proud and intelligent woman and won her first war when she was only 15! She was left aghast when hedgehog-knight arrived to claim his Law of Surprise and refused to let her only daughter marry him, but as destiny would have it, she blesses their marriage and the curse that turned Duny to a hedgehog broke. Being the fierce warrior she was, when Nilfgaard arrives at her doors, she doesn’t bow down and goes raging into the battlefield to fight them.</span>

&nbsp;",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Orbit Books,,Orbit Books,,
1925,Calanthe from the books,"In the books, Queen Calanthe is blonde with light eyes and pale skin. She’s a proud and intelligent woman and won her first war when she was only 15! She was left aghast when hedgehog-knight arrived to claim his Law of Surprise and refused to let her only daughter marry him, but as destiny would have it, she blesses their marriage and the curse that turned Duny to a hedgehog broke. Being the fierce warrior she was, when Nilfgaard arrives at her doors, she doesn’t bow down and goes raging into the battlefield to fight them.",draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1927,Calanthe from the games,Queen Calanthe doesn’t appear in the games.,draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1929,Calanthe from the show,"Jodhi May is the badass queen who bows down to no man. The Lioness of Cintra is ferocious and ruthless. When it comes to protecting her daughter and her granddaughter, she can go to any lengths. When the hedgehog knight Emhyr arrives to ask for Pavetta’s hand in marriage as per the Law of Surprise, she’s ready to slaughter everyone. When Geralt tries to invoke his Law of Surprise and comes looking for Ciri, she refuses to honor it and sends him away. The Law of Surprise didn’t do the queen much good, eh?",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Netflix,,Netflix,,
